1-Jan-2021,0
2-Jan-2021,0
3-Jan-2021,0
4-Jan-2021,0
5-Jan-2021,0
6-Jan-2021,0
7-Jan-2021,0
8-Jan-2021,0
9-Jan-2021,0
10-Jan-2021,0
11-Jan-2021,0
12-Jan-2021,0
13-Jan-2021,0
14-Jan-2021,0
15-Jan-2021,0
16-Jan-2021,0
17-Jan-2021,0
18-Jan-2021,0
19-Jan-2021,0
20-Jan-2021,0
21-Jan-2021,0
22-Jan-2021,0
23-Jan-2021,0
24-Jan-2021,0
25-Jan-2021,0
26-Jan-2021,0
27-Jan-2021,0
28-Jan-2021,0
29-Jan-2021,0
30-Jan-2021,0
31-Jan-2021,0
1-Feb-2021,0
2-Feb-2021,0
3-Feb-2021,0
4-Feb-2021,0
5-Feb-2021,0
6-Feb-2021,0
7-Feb-2021,0
8-Feb-2021,0
9-Feb-2021,0
10-Feb-2021,0
11-Feb-2021,0
12-Feb-2021,0
13-Feb-2021,0
14-Feb-2021,0
15-Feb-2021,0
16-Feb-2021,0.1
17-Feb-2021,0.6
18-Feb-2021,0.8
19-Feb-2021,0.8
20-Feb-2021,0.8
21-Feb-2021,0.8
22-Feb-2021,0.8
23-Feb-2021,0.8
24-Feb-2021,0.8
25-Feb-2021,0.8
26-Feb-2021,0.8
27-Feb-2021,0.8
28-Feb-2021,0.8
29-Feb-2021,0.8
1-Mar-2021,0.8
2-Mar-2021,0.8
3-Mar-2021,0.8
4-Mar-2021,0.8
5-Mar-2021,0.8
6-Mar-2021,0.8
7-Mar-2021,0.8
8-Mar-2021,0.8
9-Mar-2021,0.8
10-Mar-2021,0.8
11-Mar-2021,0.8
12-Mar-2021,0.8
13-Mar-2021,0.8
14-Mar-2021,0.8
15-Mar-2021,0.8
16-Mar-2021,0.8
17-Mar-2021,0.8
18-Mar-2021,0.8
19-Mar-2021,0.8
20-Mar-2021,0.8
21-Mar-2021,0.8
22-Mar-2021,0.8
23-Mar-2021,0.8
24-Mar-2021,0.8
25-Mar-2021,0.8
26-Mar-2021,0.8
27-Mar-2021,0.8
28-Mar-2021,0.8
29-Mar-2021,0.8
30-Mar-2021,0.8
31-Mar-2021,0.8
1-Apr-2021,0.8
2-Apr-2021,0.8
3-Apr-2021,0.8
4-Apr-2021,0.8
5-Apr-2021,0.8
6-Apr-2021,0.8
